,Unnamed: 0,target,LastDigit
4592,4593,mr_m_weather_00181,1
4593,4594,mr_m_weather_00223,0
4594,4595,mr_m_weather_00211,1
4595,4596,mr_m_weather_00405,1
4596,4597,mr_m_weather_04114,0
4597,4598,mr_m_weather_00289,0
4598,4599,mr_m_weather_00268,0
4599,4600,mr_m_weather_00356,1
4600,4601,mr_m_health_01150,0
4601,4602,mr_m_weather_00512,1
4602,4603,mr_m_weather_00513,1
4603,4604,mr_m_weather_04222,1
4604,4605,mr_m_weather_00641,0
4605,4606,mr_m_weather_00155,0
4606,4607,mr_m_weather_00126,1
4607,4608,mr_m_weather_04123,1
4608,4609,mr_m_weather_00388,0
4609,4610,mr_m_weather_04270,1
4610,4611,mr_m_weather_00374,1
4611,4612,mr_m_weather_04023,0
4612,4613,mr_m_weather_00572,1
4613,4614,mr_m_health_01189,1
4614,4615,mr_m_weather_04092,0
4615,4616,mr_m_weather_00455,1
4616,4617,mr_m_weather_00631,0
4617,4618,mr_m_health_01092,1
4618,4619,mr_m_weather_00122,1
4619,4620,mr_m_weather_00354,1
4620,4621,mr_m_weather_04191,0
4621,4622,mr_m_weather_04215,1
4622,4623,mr_m_weather_00490,0
4623,4624,mr_m_weather_00548,1
4624,4625,mr_m_weather_00317,1
4625,4626,mr_m_weather_04218,1
4626,4627,mr_m_weather_00549,1
4627,4628,mr_m_health_01211,0
4628,4629,mr_m_weather_00011,0
4629,4630,mr_m_health_01209,0
4630,4631,mr_m_weather_04239,0
4631,4632,mr_m_weather_00618,0
4632,4633,mr_m_weather_00413,1
4633,4634,mr_m_weather_00037,0
4634,4635,mr_m_weather_00415,0
4635,4636,mr_m_weather_00298,0
4636,4637,mr_m_health_01166,0
4637,4638,mr_m_health_01136,0
4638,4639,mr_m_weather_00348,1
4639,4640,mr_m_health_01151,0
4640,4641,mr_m_health_01161,0
4641,4642,mr_m_weather_04074,0
4642,4643,mr_m_weather_00321,0
4643,4644,mr_m_weather_04122,1
4644,4645,mr_m_weather_04227,1
4645,4646,mr_m_health_01149,0
4646,4647,mr_m_weather_00408,1
4647,4648,mr_m_weather_04148,0
4648,4649,mr_m_weather_04153,0
4649,4650,mr_m_weather_00616,0
4650,4651,mr_m_health_01140,0
4651,4652,mr_m_weather_00407,0
4652,4653,mr_m_weather_04130,1
4653,4654,mr_m_weather_00578,1
4654,4655,mr_m_weather_00252,0
4655,4656,mr_m_weather_00372,1
4656,4657,mr_m_weather_00360,0
4657,4658,mr_m_weather_00499,0
4658,4659,mr_m_weather_04044,0
4659,4660,mr_m_weather_00183,0
4660,4661,mr_m_weather_00242,0
4661,4662,mr_m_weather_00329,1
4662,4663,mr_m_weather_04060,0
4663,4664,mr_m_weather_00225,0
4664,4665,mr_m_weather_00196,0
4665,4666,mr_m_weather_00462,0
4666,4667,mr_m_weather_04139,0
4667,4668,mr_m_weather_04224,1
4668,4669,mr_m_weather_04145,0
4669,4670,mr_m_weather_00613,0
4670,4671,mr_m_weather_04263,0
4671,4672,mr_m_weather_04245,0
4672,4673,mr_m_weather_00651,1
4673,4674,mr_m_health_01153,1
4674,4675,mr_m_weather_00019,1
4675,4676,mr_m_weather_00516,0
4676,4677,mr_m_health_01252,0
4677,4678,mr_m_health_01094,0
4678,4679,mr_m_weather_04050,1
4679,4680,mr_m_health_01147,0
4680,4681,mr_m_weather_00379,0
4681,4682,mr_m_weather_00574,0
4682,4683,mr_m_weather_04264,0
4683,4684,mr_m_weather_00503,0
4684,4685,mr_m_weather_04029,1
4685,4686,mr_m_weather_00159,0
4686,4687,mr_m_weather_04185,0
4687,4688,mr_m_weather_03995,0
4688,4689,mr_m_weather_00105,0
4689,4690,mr_m_weather_00148,0
4690,4691,mr_m_health_01175,0
4691,4692,mr_m_weather_00470,0
4692,4693,mr_m_weather_04112,0
4693,4694,mr_m_weather_00111,0
4694,4695,mr_m_weather_04070,0
4695,4696,mr_m_weather_00646,1
4696,4697,mr_m_health_01223,0
4697,4698,mr_m_health_01097,0
4698,4699,mr_m_weather_00244,1
4699,4700,mr_m_weather_00096,1
4700,4701,mr_m_weather_04266,1
4701,4702,mr_m_weather_00137,0
4702,4703,mr_m_weather_00532,1
4703,4704,mr_m_health_01132,0
4704,4705,mr_m_health_01238,0
4705,4706,mr_m_weather_00343,0
4706,4707,mr_m_weather_04254,1
4707,4708,mr_m_weather_00072,0
4708,4709,mr_m_weather_00241,0
4709,4710,mr_m_weather_04009,1
4710,4711,mr_m_weather_00125,0
4711,4712,mr_m_weather_04203,0
4712,4713,mr_m_weather_00248,0
4713,4714,mr_m_weather_04230,0
4714,4715,mr_m_weather_00537,0
4715,4716,mr_m_weather_00198,1
4716,4717,mr_m_weather_00623,1
4717,4718,mr_m_weather_00349,1
4718,4719,mr_m_weather_04101,0
4719,4720,mr_m_weather_00355,0
4720,4721,mr_m_weather_04045,1
4721,4722,mr_m_weather_00430,0
4722,4723,mr_m_weather_00428,0
4723,4724,mr_m_weather_00279,0
4724,4725,mr_m_weather_00121,0
4725,4726,mr_m_weather_00629,0
4726,4727,mr_m_weather_00154,0
4727,4728,mr_m_weather_04242,1
4728,4729,mr_m_weather_00340,0
4729,4730,mr_m_weather_00127,0
4730,4731,mr_m_weather_00093,0
4731,4732,mr_m_weather_04237,0
4732,4733,mr_m_weather_00214,0
4733,4734,mr_m_weather_00655,0
4734,4735,mr_m_weather_00222,1
4735,4736,mr_m_weather_00003,0
4736,4737,mr_m_weather_04088,0
4737,4738,mr_m_weather_00166,0
4738,4739,mr_m_weather_04272,0
4739,4740,mr_m_weather_04077,0
4740,4741,mr_m_weather_00541,0
4741,4742,mr_m_weather_00562,0
4742,4743,mr_m_weather_00432,0
4743,4744,mr_m_weather_00290,0
4744,4745,mr_m_weather_00203,1
4745,4746,mr_m_weather_00065,0
4746,4747,mr_m_weather_00026,0
4747,4748,mr_m_weather_00130,0
4748,4749,mr_m_weather_04207,0
4749,4750,mr_m_weather_04166,0
4750,4751,mr_m_weather_00505,1
4751,4752,mr_m_weather_00653,1
4752,4753,mr_m_weather_00534,0
4753,4754,mr_m_weather_00110,0
4754,4755,mr_m_health_01222,0
4755,4756,mr_m_health_01206,1
4756,4757,mr_m_weather_00308,0
4757,4758,mr_m_weather_00339,0
4758,4759,mr_m_weather_00352,0
4759,4760,mr_m_weather_00305,0
4760,4761,mr_m_weather_00543,1
4761,4762,mr_m_weather_00347,1
4762,4763,mr_m_health_01104,0
4763,4764,mr_m_weather_00584,0
4764,4765,mr_m_weather_00482,1
4765,4766,mr_m_weather_00215,0
4766,4767,mr_m_weather_04174,1
4767,4768,mr_m_weather_00457,0
4768,4769,mr_m_weather_04184,0
4769,4770,mr_m_weather_04261,0
4770,4771,mr_m_weather_00138,0
4771,4772,mr_m_weather_00396,0
4772,4773,mr_m_weather_00057,1
4773,4774,mr_m_weather_04178,0
4774,4775,mr_m_weather_00015,1
4775,4776,mr_m_weather_00395,0
4776,4777,mr_m_health_01145,1
4777,4778,mr_m_weather_00103,0
4778,4779,mr_m_health_01089,0
4779,4780,mr_m_weather_04007,0
4780,4781,mr_m_weather_00237,0
4781,4782,mr_m_weather_00466,0
4782,4783,mr_m_weather_04255,0
4783,4784,mr_m_health_01199,1
4784,4785,mr_m_weather_00511,1
4785,4786,mr_m_weather_00417,0
4786,4787,mr_m_weather_00021,1
4787,4788,mr_m_weather_00123,1
4788,4789,mr_m_weather_00312,0
4789,4790,mr_m_weather_00606,0
4790,4791,mr_m_weather_04103,0
4791,4792,mr_m_weather_04146,0
4792,4793,mr_m_weather_04162,0
4793,4794,mr_m_weather_04038,0
4794,4795,mr_m_weather_00577,0
4795,4796,mr_m_weather_00286,0
4796,4797,mr_m_weather_04177,0
4797,4798,mr_m_weather_00066,0
4798,4799,mr_m_weather_00458,0
4799,4800,mr_m_weather_00082,0
4800,4801,mr_m_weather_04186,0
4801,4802,mr_m_weather_00327,0
4802,4803,mr_m_weather_04031,1
4803,4804,mr_m_weather_00100,0
4804,4805,mr_m_weather_04120,0
4805,4806,mr_m_weather_00429,0
4806,4807,mr_m_weather_00239,0
4807,4808,mr_m_weather_00605,0
4808,4809,mr_m_weather_00136,1
4809,4810,mr_m_weather_00043,0
4810,4811,mr_m_weather_00474,1
4811,4812,mr_m_weather_00607,1
4812,4813,mr_m_weather_00064,0
4813,4814,mr_m_weather_00477,0
4814,4815,mr_m_weather_00025,0
4815,4816,mr_m_weather_00346,0
4816,4817,mr_m_weather_00517,0
4817,4818,mr_m_weather_00160,0
4818,4819,mr_m_weather_00351,0
4819,4820,mr_m_weather_00303,0
4820,4821,mr_m_weather_00592,0
4821,4822,mr_m_weather_04135,1
4822,4823,mr_m_weather_00018,0
4823,4824,mr_m_health_01137,0
4824,4825,mr_m_weather_00039,0
4825,4826,mr_m_weather_00269,0
4826,4827,mr_m_weather_04087,0
4827,4828,mr_m_weather_00582,0
4828,4829,mr_m_weather_04118,0
4829,4830,mr_m_health_01182,0
4830,4831,mr_m_weather_00153,0
4831,4832,mr_m_weather_04004,0
4832,4833,mr_m_weather_04124,0
4833,4834,mr_m_weather_04068,0
4834,4835,mr_m_weather_00045,0
4835,4836,mr_m_health_01210,0
4836,4837,mr_m_weather_00397,0
4837,4838,mr_m_weather_00101,0
4838,4839,mr_m_weather_00227,0
4839,4840,mr_m_weather_04081,0
4840,4841,mr_m_weather_03986,1
4841,4842,mr_m_weather_04188,0
4842,4843,mr_m_health_01260,0
4843,4844,mr_m_weather_00088,1
4844,4845,mr_m_weather_00604,0
4845,4846,mr_m_weather_00245,1
4846,4847,mr_m_weather_00007,0
4847,4848,mr_m_weather_04180,1
4848,4849,mr_m_weather_00224,0
4849,4850,mr_m_weather_00528,0
4850,4851,mr_m_weather_00649,0
4851,4852,mr_m_weather_00228,0
4852,4853,mr_m_weather_00113,0
4853,4854,mr_m_weather_04158,0
4854,4855,mr_m_weather_00467,0
4855,4856,mr_m_weather_00229,0
4856,4857,mr_m_weather_00040,0
4857,4858,mr_m_weather_00102,1
4858,4859,mr_m_health_01154,0
4859,4860,mr_m_weather_00373,0
4860,4861,mr_m_weather_04225,1
4861,4862,mr_m_health_01184,0
4862,4863,mr_m_weather_00359,0
4863,4864,mr_m_weather_04062,0
4864,4865,mr_m_weather_00550,0
4865,4866,mr_m_weather_04190,0
4866,4867,mr_m_weather_00060,0
4867,4868,mr_m_weather_04090,0
4868,4869,mr_m_weather_04066,1
4869,4870,mr_m_weather_00302,0
4870,4871,mr_m_weather_03992,0
4871,4872,mr_m_weather_04084,1
4872,4873,mr_m_weather_00333,0
4873,4874,mr_m_weather_00194,0
4874,4875,mr_m_health_01259,0
4875,4876,mr_m_weather_00380,0
4876,4877,mr_m_weather_04097,0
4877,4878,mr_m_weather_00319,0
4878,4879,mr_m_weather_04196,0
4879,4880,mr_m_weather_00328,1
4880,4881,mr_m_weather_00625,0
4881,4882,mr_m_weather_00595,0
4882,4883,mr_m_weather_00149,0
4883,4884,mr_m_weather_00526,0
4884,4885,mr_m_health_01201,1
4885,4886,mr_m_weather_00053,0
4886,4887,mr_m_weather_00431,0
4887,4888,mr_m_weather_00419,0
4888,4889,mr_m_weather_04034,1
4889,4890,mr_m_weather_04228,1
4890,4891,mr_m_weather_00420,0
4891,4892,mr_m_weather_00365,1
4892,4893,mr_m_weather_00164,0
4893,4894,mr_m_weather_00402,1
4894,4895,mr_m_weather_00425,0
4895,4896,mr_m_health_01228,1
4896,4897,mr_m_weather_00054,1
4897,4898,mr_m_weather_00189,0
4898,4899,mr_m_weather_00378,1
4899,4900,mr_m_weather_04129,0
4900,4901,mr_m_weather_00200,0
4901,4902,mr_m_weather_00044,1
4902,4903,mr_m_weather_04221,0
4903,4904,mr_m_weather_00654,1
4904,4905,mr_m_weather_04022,0
4905,4906,mr_m_weather_00134,0
4906,4907,mr_m_weather_00619,0
4907,4908,mr_m_weather_00492,0
4908,4909,mr_m_weather_04212,0
4909,4910,mr_m_weather_04187,0
4910,4911,mr_m_weather_00487,0
4911,4912,mr_m_weather_00559,0
4912,4913,mr_m_health_01111,0
4913,4914,mr_m_weather_04032,1
4914,4915,mr_m_health_01248,1
4915,4916,mr_m_weather_00081,0
4916,4917,mr_m_health_01091,0
4917,4918,mr_m_weather_04223,1
4918,4919,mr_m_weather_00299,0
4919,4920,mr_m_weather_04079,1
4920,4921,mr_m_weather_04095,0
4921,4922,mr_m_weather_04051,0
4922,4923,mr_m_weather_00471,0
4923,4924,mr_m_weather_00643,0
4924,4925,mr_m_weather_00370,0
4925,4926,mr_m_weather_00236,0
4926,4927,mr_m_weather_04091,1
4927,4928,mr_m_health_01130,0
4928,4929,mr_m_weather_04193,0
4929,4930,mr_m_weather_00144,0
4930,4931,mr_m_weather_00232,0
4931,4932,mr_m_health_01251,1
4932,4933,mr_m_weather_04172,0
4933,4934,mr_m_weather_00600,1
4934,4935,mr_m_weather_00175,0
4935,4936,mr_m_weather_00557,1
4936,4937,mr_m_weather_00150,0
4937,4938,mr_m_weather_00092,0
4938,4939,mr_m_health_01173,1
4939,4940,mr_m_weather_00184,0
4940,4941,mr_m_weather_00509,1
4941,4942,mr_m_weather_04014,1
4942,4943,mr_m_weather_00576,0
4943,4944,mr_m_weather_04065,0
4944,4945,mr_m_weather_00310,1
4945,4947,mr_m_weather_00611,0
4946,4948,mr_m_weather_00525,0
4947,4949,mr_m_weather_04229,1
4948,4950,mr_m_weather_00118,0
4949,4951,mr_m_weather_00464,0
4950,4952,mr_m_weather_04168,1
4951,4953,mr_m_weather_04161,1
4952,4954,mr_m_weather_00400,0
4953,4955,mr_m_weather_04083,0
4954,4956,mr_m_weather_04121,0
4955,4957,mr_m_weather_04256,1
4956,4958,mr_m_health_01156,1
4957,4959,mr_m_weather_00020,0
4958,4960,mr_m_weather_04015,0
4959,4961,mr_m_weather_00263,0
4960,4962,mr_m_weather_00540,0
4961,4963,mr_m_weather_00079,0
4962,4964,mr_m_weather_00318,0
4963,4965,mr_m_weather_00186,0
4964,4966,mr_m_weather_04176,0
4965,4967,mr_m_weather_00446,1
4966,4968,mr_m_weather_04133,0
4967,4969,mr_m_weather_00306,0
4968,4970,mr_m_weather_00481,0
4969,4971,mr_m_weather_00195,0
4970,4972,mr_m_weather_04028,0
4971,4973,mr_m_weather_00520,0
4972,4974,mr_m_weather_04093,0
4973,4975,mr_m_weather_04141,0
4974,4976,mr_m_health_01213,0
4975,4977,mr_m_weather_00277,0
4976,4978,mr_m_weather_00177,0
4977,4979,mr_m_weather_00565,0
4978,4980,mr_m_weather_04071,0
4979,4981,mr_m_weather_00338,0
4980,4982,mr_m_weather_04169,0
4981,4983,mr_m_weather_04181,0
4982,4984,mr_m_weather_04171,0
4983,4985,mr_m_weather_00494,0
4984,4986,mr_m_weather_04204,0
4985,4987,mr_m_weather_00433,0
4986,4988,mr_m_weather_00280,0
4987,4989,mr_m_weather_00551,0
4988,4990,mr_m_weather_00434,0
4989,4991,mr_m_weather_00507,1
4990,4992,mr_m_weather_00048,0
4991,4993,mr_m_weather_04268,0
4992,4994,mr_m_weather_00077,0
4993,4995,mr_m_weather_00564,0
4994,4996,mr_m_weather_00478,1
4995,4997,mr_m_weather_00472,0
4996,4998,mr_m_weather_04052,1
4997,4999,mr_m_weather_04220,0
4998,5000,mr_m_weather_04157,0
4999,5001,mr_m_health_01123,0
5000,5002,mr_m_weather_00476,0
5001,5003,mr_m_weather_04240,0
5002,5004,mr_m_weather_00377,1
5003,5005,mr_m_health_01181,0
5004,5006,mr_m_weather_04057,1
5005,5007,mr_m_weather_00062,0
5006,5008,mr_m_weather_00644,0
5007,5009,mr_m_weather_00566,0
5008,5010,mr_m_weather_04200,0
5009,5011,mr_m_weather_00535,0
5010,5012,mr_m_weather_00422,0
5011,5013,mr_m_weather_00182,0
5012,5014,mr_m_weather_00109,0
5013,5015,mr_m_weather_04030,1
5014,5016,mr_m_weather_00636,0
5015,5017,mr_m_weather_00575,1
5016,5018,mr_m_weather_00518,1
5017,5019,mr_m_weather_00547,0
5018,5020,mr_m_weather_00394,1
5019,5021,mr_m_health_01190,0
5020,5022,mr_m_weather_00571,0
5021,5023,mr_m_weather_00281,0
5022,5024,mr_m_weather_00645,0
5023,5025,mr_m_weather_00261,0
5024,5026,mr_m_weather_00635,0
5025,5027,mr_m_weather_04163,0
5026,5028,mr_m_weather_00437,0
5027,5029,mr_m_weather_00112,0
5028,5030,mr_m_weather_00345,0
5029,5031,mr_m_weather_00560,1
5030,5032,mr_m_health_01257,0
5031,5033,mr_m_weather_00539,0
5032,5034,mr_m_weather_00426,0
5033,5035,mr_m_weather_00165,0
5034,5036,mr_m_weather_00226,0
5035,5037,mr_m_weather_00421,0
5036,5038,mr_m_weather_04183,1
5037,5039,mr_m_weather_00254,0
5038,5040,mr_m_weather_04194,1
5039,5041,mr_m_weather_04189,1
5040,5042,mr_m_weather_00024,0
5041,5043,mr_m_weather_04126,0
5042,5044,mr_m_weather_00187,0
5043,5045,mr_m_weather_00055,1
5044,5046,mr_m_weather_00453,0
5045,5047,mr_m_weather_00314,0
5046,5048,mr_m_weather_00531,1
5047,5049,mr_m_weather_00479,0
5048,5050,mr_m_weather_04125,0
5049,5051,mr_m_weather_00260,0
5050,5052,mr_m_weather_00170,0
5051,5053,mr_m_weather_00188,1
5052,5054,mr_m_weather_00324,0
5053,5055,mr_m_weather_00097,0
5054,5056,mr_m_health_01126,0
5055,5057,mr_m_weather_00536,0
5056,5058,mr_m_weather_00497,0
5057,5059,mr_m_health_01171,0
5058,5060,mr_m_weather_00098,0
5059,5061,mr_m_weather_00521,0
5060,5062,mr_m_weather_00270,0
5061,5063,mr_m_weather_00469,0
5062,5064,mr_m_weather_00031,0
5063,5065,mr_m_health_01220,0
5064,5066,mr_m_weather_00412,1
5065,5067,mr_m_weather_00332,0
5066,5068,mr_m_weather_00330,0
5067,5069,mr_m_weather_04251,0
5068,5070,mr_m_weather_00017,0
5069,5071,mr_m_weather_00264,1
5070,5072,mr_m_weather_00058,1
5071,5073,mr_m_weather_00440,0
5072,5074,mr_m_weather_00207,0
5073,5075,mr_m_weather_00069,0
5074,5076,mr_m_weather_00556,0
5075,5077,mr_m_weather_00357,0
5076,5078,mr_m_weather_04055,1
5077,5079,mr_m_weather_00131,0
5078,5080,mr_m_weather_00596,0
5079,5081,mr_m_weather_00411,1
5080,5082,mr_m_weather_00634,0
5081,5083,mr_m_weather_00073,0
5082,5084,mr_m_weather_00218,0
5083,5085,mr_m_weather_00563,0
5084,5086,mr_m_weather_00598,0
5085,5087,mr_m_weather_00583,0
5086,5088,mr_m_weather_04201,0
5087,5089,mr_m_weather_00251,0
5088,5090,mr_m_weather_00014,0
5089,5091,mr_m_weather_00656,0
5090,5092,mr_m_weather_00459,1
5091,5093,mr_m_weather_00238,0
5092,5094,mr_m_weather_00441,0
5093,5095,mr_m_weather_00197,1
5094,5096,mr_m_weather_00368,0
5095,5097,mr_m_health_01219,0
5096,5098,mr_m_weather_00216,0
5097,5099,mr_m_weather_00496,0
5098,5100,mr_m_health_01133,1
5099,5101,mr_m_weather_00278,1
5100,5102,mr_m_weather_04250,0
5101,5103,mr_m_weather_00350,1
5102,5104,mr_m_weather_00418,1
5103,5105,mr_m_weather_03997,0
5104,5106,mr_m_health_01124,0
5105,5107,mr_m_weather_00049,1
5106,5108,mr_m_weather_00561,1
5107,5109,mr_m_weather_00485,0
5108,5110,mr_m_weather_04154,0
5109,5111,mr_m_weather_00171,0
5110,5112,mr_m_weather_00524,1
5111,5113,mr_m_health_01230,0
5112,5114,mr_m_weather_04210,0
5113,5115,mr_m_weather_00376,1
5114,5116,mr_m_weather_00353,1
5115,5117,mr_m_weather_04046,0
5116,5118,mr_m_weather_00315,0
5117,5119,mr_m_weather_04012,0
5118,5120,mr_m_health_01103,0
5119,5121,mr_m_weather_00115,0
5120,5122,mr_m_weather_00500,0
5121,5123,mr_m_weather_00208,0
5122,5124,mr_m_weather_04233,0
5123,5125,mr_m_weather_00295,0
5124,5126,mr_m_weather_04179,0
5125,5127,mr_m_weather_00282,0
5126,5128,mr_m_weather_03988,0
5127,5129,mr_m_health_01204,0
5128,5130,mr_m_weather_00307,0
5129,5131,mr_m_weather_00580,0
5130,5132,mr_m_weather_00460,0
5131,5133,mr_m_weather_00163,1
5132,5134,mr_m_weather_00624,1
5133,5135,mr_m_weather_00070,0
5134,5136,mr_m_weather_00033,0
5135,5137,mr_m_weather_00502,1
5136,5138,mr_m_weather_00089,0
5137,5139,mr_m_weather_00579,1
5138,5140,mr_m_weather_00008,0
5139,5141,mr_m_weather_04115,0
5140,5142,mr_m_weather_00002,0
5141,5143,mr_m_health_01138,0
5142,5144,mr_m_weather_00108,0
5143,5145,mr_m_weather_00231,0
5144,5146,mr_m_weather_04041,1
5145,5147,mr_m_weather_00585,0
5146,5148,mr_m_weather_00617,1
5147,5149,mr_m_weather_00204,0
5148,5150,mr_m_weather_00063,0
5149,5151,mr_m_weather_04208,0
5150,5152,mr_m_weather_00300,0
5151,5153,mr_m_weather_03993,0
5152,5154,mr_m_weather_00106,0
5153,5155,mr_m_weather_04096,1
5154,5156,mr_m_weather_00004,0
5155,5157,mr_m_weather_04025,0
5156,5158,mr_m_weather_00542,0
5157,5159,mr_m_weather_00423,0
5158,5160,mr_m_weather_00630,0
5159,5161,mr_m_health_01102,0
5160,5162,mr_m_weather_00116,0
5161,5163,mr_m_weather_04033,1
5162,5164,mr_m_weather_00620,0
5163,5165,mr_m_weather_00443,1
5164,5166,mr_m_weather_00235,0
5165,5167,mr_m_weather_04206,1
5166,5168,mr_m_weather_04267,1
5167,5169,mr_m_weather_00451,0
5168,5170,mr_m_weather_00212,0
5169,5171,mr_m_health_01142,0
5170,5172,mr_m_weather_00465,0
5171,5173,mr_m_weather_00029,0
5172,5174,mr_m_weather_00191,0
5173,5175,mr_m_weather_04165,1
5174,5176,mr_m_weather_00076,0
5175,5177,mr_m_weather_04219,0
5176,5178,mr_m_weather_00438,0
5177,5179,mr_m_weather_00627,1
5178,5180,mr_m_weather_04080,0
5179,5181,mr_m_weather_00658,0
5180,5182,mr_m_weather_00362,0
5181,5183,mr_m_weather_04231,0
5182,5184,mr_m_weather_00265,0
5183,5185,mr_m_weather_00506,0
5184,5186,mr_m_weather_04059,0
5185,5187,mr_m_weather_04213,1
5186,5188,mr_m_weather_00120,0
5187,5189,mr_m_weather_00401,0
5188,5190,mr_m_weather_00335,0
5189,5191,mr_m_weather_00257,1
5190,5192,mr_m_weather_00027,0
5191,5193,mr_m_weather_00009,0
5192,5194,mr_m_weather_00529,0
5193,5195,mr_m_weather_04056,0
5194,5196,mr_m_weather_00491,0
5195,5197,mr_m_weather_04106,0
5196,5198,mr_m_weather_04010,0
5197,5199,mr_m_health_01249,0
5198,5200,mr_m_weather_00288,0
5199,5201,mr_m_health_01231,0
5200,5202,mr_m_weather_00210,0
5201,5203,mr_m_health_01122,0
5202,5204,mr_m_weather_04017,0
5203,5205,mr_m_weather_00385,1
5204,5206,mr_m_health_01176,0
5205,5207,mr_m_weather_00508,0
5206,5208,mr_m_weather_04173,0
5207,5209,mr_m_weather_04100,0
5208,5210,mr_m_weather_00297,0
5209,5211,mr_m_weather_04160,1
5210,5212,mr_m_weather_04260,0
5211,5213,mr_m_weather_00193,0
5212,5214,mr_m_weather_04249,0
5213,5215,mr_m_weather_00523,0
5214,5216,mr_m_weather_00555,0
5215,5217,mr_m_weather_00059,0
5216,5218,mr_m_weather_00201,0
5217,5219,mr_m_weather_00342,0
5218,5220,mr_m_weather_04175,1
5219,5221,mr_m_weather_00657,0
5220,5222,mr_m_weather_00599,0
5221,5223,mr_m_weather_00145,0
5222,5224,mr_m_weather_04043,1
5223,5225,mr_m_weather_00637,0
5224,5226,mr_m_weather_00293,0
5225,5227,mr_m_weather_04039,0
5226,5228,mr_m_weather_00114,0
5227,5229,mr_m_weather_00597,0
5228,5230,mr_m_weather_00568,0
5229,5231,mr_m_weather_00552,0
5230,5232,mr_m_health_01128,0
